0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,4.899999981979989094e+00,6.600971279126079594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641588833612777307e+02,4.641588833612777307e+02,4.899999981979989094e+00,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444754724726472887e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,3.234475914876821321e+02,3.234475914876821321e+02,5.712980544771384928e+01,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,7.558426122395709434e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.279298179938584923e+01,4.279298179938584923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,4.899999981979989094e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,7.558426122395709434e+00,3.981071705534973404e+01,0.000000000000000000e+00,1.165914401179831650e+01,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,1.688305286644282148e+02,1.688305286644282148e+02,1.009070636600467807e+01,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.274378520106113683e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.165914401179831650e+01,7.558426122395709434e+00,4.683690999171267322e+03,4.683690999171267322e+03,6.600971279126079594e+01,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,7.558426122395709434e+00,1.347137000694184472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580861540418075251e+01,2.580861540418075251e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.279298179938584923e+01,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,2.274378520106113683e+03,2.274378520106113683e+03,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094499799319543172e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,1.359356390878525644e+02,1.359356390878525644e+02,9.472630307515245818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347137000694184472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.798464877298642506e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445521005822683236e+01,3.445521005822683236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,4.899999981979989094e+00,3.981071705534973404e+01,0.000000000000000000e+00,1.009070636600467807e+01,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,2.274378520106113683e+03,2.274378520106113683e+03,4.899999981979989094e+00,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444754724726472887e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,1.009070636600467807e+01,1.359356390878525644e+02,1.359356390878525644e+02,6.600971279126079594e+01,0.000000000000000000e+00,1.009070636600467807e+01,1.009070636600467807e+01,0.000000000000000000e+00,1.448052519924124582e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933189865785989525e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233673068050255495e+01,2.233673068050255495e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,1.347137000694184472e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,1.009070636600467807e+01,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.558426122395709434e+00,1.009070636600467807e+01,1.009070636600467807e+01,7.558426122395709434e+00,0.000000000000000000e+00,1.009070636600467807e+01,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,1.176489987020186447e+02,1.176489987020186447e+02,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.053620963418106840e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,1.094499799319543172e+02,1.094499799319543172e+02,7.626985859023443481e+01,0.000000000000000000e+00,1.009070636600467807e+01,1.009070636600467807e+01,0.000000000000000000e+00,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556527732055528723e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.580861540418075251e+01,2.580861540418075251e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.198331785774874447e+01,1.094499799319543172e+02,4.899999981979989094e+00,4.899999981979989094e+00,1.018223549649273139e+02,4.944446101158827389e+01,1.165914401179831650e+01,1.165914401179831650e+01,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,1.094499799319543172e+02,8.198331785774874447e+01,3.771122049424199759e+03,3.771122049424199759e+03,4.899999981979989094e+00,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.641588833612777307e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.094499799319543172e+02,4.944446101158827389e+01,2.444754724726472887e+03,2.444754724726472887e+03,1.094499799319543172e+02,4.944446101158827389e+01,4.899999981979989094e+00,4.899999981979989094e+00,3.009063637424598596e+02,8.812477866354991818e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769044474636524101e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094499799319543172e+02,1.094499799319543172e+02,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,5.764800915198547955e+02,4.944446101158827389e+01,4.944446101158827389e+01,1.094499799319543172e+02,8.198331785774874447e+01,6.600971279126079594e+01,6.600971279126079594e+01,8.198331785774874447e+01,0.000000000000000000e+00,8.198331785774874447e+01,8.198331785774874447e+01,1.009070636600467807e+01,2.422778580657927989e+02,1.094499799319543172e+02,1.094499799319543172e+02,4.899999981979989094e+00,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,5.034551460171453073e+03,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.198331785774874447e+01,8.198331785774874447e+01,0.000000000000000000e+00,8.198331785774874447e+01,4.090389886093306268e+04,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,1.094499799319543172e+02
9.732743861581504461e+04,1.968419447286611330e+03,4.944446101158827389e+01,4.944446101158827389e+01,6.600971279126079594e+01,4.944446101158827389e+01,5.314840014580977368e+01,5.314840014580977368e+01,0.000000000000000000e+00,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,3.805328527110533469e+04,4.944446101158827389e+01,8.272695874133697771e+02,8.272695874133697771e+02,1.094499799319543172e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.198331785774874447e+01,0.000000000000000000e+00,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,2.627893998837782419e+03,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.899999981979989094e+00,4.641588833612777307e+02,4.641588833612777307e+02,8.812477866354991818e+01,8.198331785774874447e+01,9.558553094685292990e+02,9.558553094685292990e+02,4.944446101158827389e+01,1.448052519924124582e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,2.115875920149341255e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.944446101158827389e+01,5.314840014580977368e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.461187278110747343e+02,5.080218046913022408e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.198331785774874447e+01,8.198331785774874447e+01,7.626985859023443481e+01,7.626985859023443481e+01,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,5.314840014580977368e+01,1.448052519924124582e+01,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.094499799319543172e+02,1.094499799319543172e+02,2.651730670325792744e+04,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.944446101158827389e+01,7.558426122395709434e+00,3.771122049424199759e+03,7.558426122395709434e+00,4.944446101158827389e+01,8.198331785774874447e+01,1.094499799319543172e+02,0.000000000000000000e+00,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,8.198331785774874447e+01,4.396805506030477409e+04,7.558426122395709434e+00,8.198331785774874447e+01,1.094499799319543172e+02,0.000000000000000000e+00,1.968419447286611330e+03,7.290294928588943731e+04
0.000000000000000000e+00,7.558426122395709434e+00,1.165914401179831650e+01,1.165914401179831650e+01,3.981071705534973404e+01,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,2.444754724726472887e+03,2.444754724726472887e+03,7.558426122395709434e+00,0.000000000000000000e+00,4.899999981979989094e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176489987020186447e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,1.461187278110747343e+02,1.461187278110747343e+02,5.712980544771384928e+01,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,1.009070636600467807e+01,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347137000694184472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712980544771384928e+01,5.712980544771384928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,1.347137000694184472e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.198331785774874447e+01,7.224761740317567273e+03,8.198331785774874447e+01,8.198331785774874447e+01,5.712980544771384928e+01,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,0.000000000000000000e+00,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.899999981979989094e+00,1.094499799319543172e+02,5.080218046913022408e+04,5.080218046913022408e+04,4.944446101158827389e+01,1.094499799319543172e+02,4.053620963418106840e+03,4.053620963418106840e+03,4.944446101158827389e+01,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,1.165914401179831650e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.973072494285637731e+03,4.944446101158827389e+01,4.944446101158827389e+01,5.869856050894844520e+04,5.314840014580977368e+01,1.276093078115091885e+03,1.276093078115091885e+03,4.279298179938584923e+01,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,8.198331785774874447e+01,6.721264406964663976e+03,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,7.224761740317567273e+03,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,5.712980544771384928e+01,1.094499799319543172e+02,1.094499799319543172e+02,0.000000000000000000e+00,8.198331785774874447e+01,1.094499799319543172e+02,1.094499799319543172e+02,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,0.000000000000000000e+00,4.944446101158827389e+01,1.359356390878525644e+02,1.359356390878525644e+02,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.944446101158827389e+01,1.165914401179831650e+01,4.944446101158827389e+01,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,4.944446101158827389e+01,4.944446101158827389e+01,1.461187278110747343e+02,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,8.198331785774874447e+01,1.094499799319543172e+02,4.053620963418106840e+03,1.584893192461114040e+03,8.198331785774874447e+01,4.944446101158827389e+01,4.944446101158827389e+01,1.094499799319543172e+02,1.094499799319543172e+02,0.000000000000000000e+00,4.944446101158827389e+01,0.000000000000000000e+00,8.198331785774874447e+01,4.726175058173636353e+04,4.944446101158827389e+01,8.198331785774874447e+01,8.198331785774874447e+01,4.944446101158827389e+01,8.198331785774874447e+01,0.000000000000000000e+00,1.094499799319543172e+02,8.198331785774874447e+01
0.000000000000000000e+00,4.899999981979989094e+00,7.558426122395709434e+00,7.558426122395709434e+00,2.233673068050255495e+01,0.000000000000000000e+00,1.165914401179831650e+01,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.626985859023443481e+01,7.626985859023443481e+01,4.899999981979989094e+00,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627893998837782419e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,4.899999981979989094e+00,1.094499799319543172e+02,1.094499799319543172e+02,5.314840014580977368e+01,0.000000000000000000e+00,1.009070636600467807e+01,1.009070636600467807e+01,4.899999981979989094e+00,1.448052519924124582e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.233673068050255495e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165914401179831650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.944446101158827389e+01,4.944446101158827389e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899999981979989094e+00,1.556527732055528723e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.009070636600467807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,7.558426122395709434e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.558426122395709434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
